"Lab","Diet","Sex","Population","Line","Replicate_count","Replicate_ids","Observation_count","Batch_count","Batch_ids"
"StamenkovicRadak","NS","F","AK","AK1",1,"StamenkovicRadak_1_AK1_1",30,1,"1"
"StamenkovicRadak","NS","F","AK","AK16",1,"StamenkovicRadak_4_AK16_1",36,1,"4"
"StamenkovicRadak","NS","F","AK","AK17",1,"StamenkovicRadak_4_AK17_1",32,1,"4"
"StamenkovicRadak","NS","F","AK","AK18",1,"StamenkovicRadak_4_AK18_1",31,1,"4"
"StamenkovicRadak","NS","F","AK","AK19",1,"StamenkovicRadak_4_AK19_1",34,1,"4"
"StamenkovicRadak","NS","F","AK","AK2",1,"StamenkovicRadak_1_AK2_1",32,1,"1"
"StamenkovicRadak","NS","F","AK","AK20",1,"StamenkovicRadak_4_AK20_1",31,1,"4"
"StamenkovicRadak","NS","F","AK","AK21",1,"StamenkovicRadak_4_AK21_1",32,1,"4"
"StamenkovicRadak","NS","F","AK","AK3",1,"StamenkovicRadak_1_AK3_1",30,1,"1"
"StamenkovicRadak","NS","F","AK","AK4",1,"StamenkovicRadak_1_AK4_1",34,1,"1"
"StamenkovicRadak","NS","F","AK","AK5",1,"StamenkovicRadak_2_AK5_1",31,1,"2"
"StamenkovicRadak","NS","F","AK","AK6",1,"StamenkovicRadak_2_AK6_1",32,1,"2"
"StamenkovicRadak","NS","F","AK","AK7",1,"StamenkovicRadak_3_AK7_1",28,1,"3"
"StamenkovicRadak","NS","F","AK","AK8",1,"StamenkovicRadak_3_AK8_1",34,1,"3"
"StamenkovicRadak","NS","F","AK","AK9",1,"StamenkovicRadak_2_AK9_1",34,1,"2"
"StamenkovicRadak","NS","F","AK","AK24",1,"StamenkovicRadak_4_AK24_1",30,1,"4"
"StamenkovicRadak","NS","F","GI","GI1",1,"StamenkovicRadak_1_GI1_1",30,1,"1"
"StamenkovicRadak","NS","F","GI","GI10",1,"StamenkovicRadak_3_GI10_1",30,1,"3"
"StamenkovicRadak","NS","F","GI","GI11",1,"StamenkovicRadak_2_GI11_1",23,1,"2"
"StamenkovicRadak","NS","F","GI","GI14",1,"StamenkovicRadak_4_GI14_1",34,1,"4"
"StamenkovicRadak","NS","F","GI","GI3",1,"StamenkovicRadak_1_GI3_1",28,1,"1"
"StamenkovicRadak","NS","F","GI","GI4",1,"StamenkovicRadak_1_GI4_1",32,1,"1"
"StamenkovicRadak","NS","F","GI","GI5",1,"StamenkovicRadak_1_GI5_1",31,1,"1"
"StamenkovicRadak","NS","F","GI","GI6",1,"StamenkovicRadak_2_GI6_1",30,1,"2"
"StamenkovicRadak","NS","F","GI","GI8",1,"StamenkovicRadak_2_GI8_1",32,1,"2"
"StamenkovicRadak","NS","F","GI","GI9",1,"StamenkovicRadak_4_GI9_1",31,1,"4"
"StamenkovicRadak","NS","F","KA","KA1",1,"StamenkovicRadak_1_KA1_1",27,1,"1"
"StamenkovicRadak","NS","F","KA","KA10",1,"StamenkovicRadak_2_KA10_1",35,1,"2"
"StamenkovicRadak","NS","F","KA","KA13",1,"StamenkovicRadak_2_KA13_1",31,1,"2"
"StamenkovicRadak","NS","F","KA","KA14",1,"StamenkovicRadak_3_KA14_1",33,1,"3"
"StamenkovicRadak","NS","F","KA","KA15",1,"StamenkovicRadak_3_KA15_1",30,1,"3"
"StamenkovicRadak","NS","F","KA","KA17",1,"StamenkovicRadak_3_KA17_1",30,1,"3"
"StamenkovicRadak","NS","F","KA","KA18",1,"StamenkovicRadak_3_KA18_1",28,1,"3"
"StamenkovicRadak","NS","F","KA","KA2",1,"StamenkovicRadak_1_KA2_1",26,1,"1"
"StamenkovicRadak","NS","F","KA","KA23",1,"StamenkovicRadak_4_KA23_1",26,1,"4"
"StamenkovicRadak","NS","F","KA","KA24",1,"StamenkovicRadak_4_KA24_1",31,1,"4"
"StamenkovicRadak","NS","F","KA","KA25",1,"StamenkovicRadak_4_KA25_1",28,1,"4"
"StamenkovicRadak","NS","F","KA","KA29",1,"StamenkovicRadak_4_KA29_1",31,1,"4"
"StamenkovicRadak","NS","F","KA","KA3",1,"StamenkovicRadak_1_KA3_1",35,1,"1"
"StamenkovicRadak","NS","F","KA","KA5",1,"StamenkovicRadak_1_KA5_1",28,1,"1"
"StamenkovicRadak","NS","F","KA","KA7",1,"StamenkovicRadak_2_KA7_1",24,1,"2"
"StamenkovicRadak","NS","F","KA","KA9",1,"StamenkovicRadak_2_KA9_1",24,1,"2"
"StamenkovicRadak","NS","F","MA","MA16",1,"StamenkovicRadak_5_MA16_1",34,1,"5"
"StamenkovicRadak","NS","F","MA","MA18",1,"StamenkovicRadak_3_MA18_1",27,1,"3"
"StamenkovicRadak","NS","F","MA","MA19",1,"StamenkovicRadak_3_MA19_1",30,1,"3"
"StamenkovicRadak","NS","F","MA","MA20",1,"StamenkovicRadak_2_MA20_1",31,1,"2"
"StamenkovicRadak","NS","F","MA","MA26",1,"StamenkovicRadak_3_MA26_1",28,1,"3"
"StamenkovicRadak","NS","F","MA","MA3",1,"StamenkovicRadak_1_MA3_1",31,1,"1"
"StamenkovicRadak","NS","F","MA","MA30",1,"StamenkovicRadak_4_MA30_1",26,1,"4"
"StamenkovicRadak","NS","F","MA","MA5",1,"StamenkovicRadak_1_MA5_1",29,1,"1"
"StamenkovicRadak","NS","F","MA","MA6",1,"StamenkovicRadak_1_MA6_1",30,1,"1"
"StamenkovicRadak","NS","F","MA","MA7",1,"StamenkovicRadak_1_MA7_1",30,1,"1"
"StamenkovicRadak","NS","F","MA","MA9",1,"StamenkovicRadak_2_MA9_1",31,1,"2"
"StamenkovicRadak","NS","F","MU","MU1",1,"StamenkovicRadak_1_MU1_1",32,1,"1"
"StamenkovicRadak","NS","F","MU","MU11",1,"StamenkovicRadak_3_MU11_1",31,1,"3"
"StamenkovicRadak","NS","F","MU","MU12",1,"StamenkovicRadak_2_MU12_1",38,1,"2"
"StamenkovicRadak","NS","F","MU","MU13",1,"StamenkovicRadak_3_MU13_1",34,1,"3"
"StamenkovicRadak","NS","F","MU","MU14",1,"StamenkovicRadak_3_MU14_1",35,1,"3"
"StamenkovicRadak","NS","F","MU","MU16",1,"StamenkovicRadak_4_MU16_1",31,1,"4"
"StamenkovicRadak","NS","F","MU","MU17",1,"StamenkovicRadak_4_MU17_1",32,1,"4"
"StamenkovicRadak","NS","F","MU","MU18",1,"StamenkovicRadak_4_MU18_1",35,1,"4"
"StamenkovicRadak","NS","F","MU","MU19",1,"StamenkovicRadak_4_MU19_1",35,1,"4"
"StamenkovicRadak","NS","F","MU","MU2",1,"StamenkovicRadak_1_MU2_1",30,1,"1"
"StamenkovicRadak","NS","F","MU","MU4",1,"StamenkovicRadak_4_MU4_1",35,1,"4"
"StamenkovicRadak","NS","F","MU","MU5",1,"StamenkovicRadak_1_MU5_1",35,1,"1"
"StamenkovicRadak","NS","F","MU","MU7",1,"StamenkovicRadak_2_MU7_1",34,1,"2"
"StamenkovicRadak","NS","F","MU","MU8",1,"StamenkovicRadak_3_MU8_1",29,1,"3"
"StamenkovicRadak","NS","F","MU","MU9",1,"StamenkovicRadak_2_MU9_1",31,1,"2"
"StamenkovicRadak","NS","F","RE","RE1",1,"StamenkovicRadak_4_RE1_1",33,1,"4"
"StamenkovicRadak","NS","F","RE","RE11",1,"StamenkovicRadak_3_RE11_1",30,1,"3"
"StamenkovicRadak","NS","F","RE","RE12",1,"StamenkovicRadak_2_RE12_1",30,1,"2"
"StamenkovicRadak","NS","F","RE","RE13",1,"StamenkovicRadak_2_RE13_1",30,1,"2"
"StamenkovicRadak","NS","F","RE","RE16",1,"StamenkovicRadak_2_RE16_1",30,1,"2"
"StamenkovicRadak","NS","F","RE","RE17",1,"StamenkovicRadak_3_RE17_1",26,1,"3"
"StamenkovicRadak","NS","F","RE","RE18",1,"StamenkovicRadak_3_RE18_1",29,1,"3"
"StamenkovicRadak","NS","F","RE","RE2",1,"StamenkovicRadak_1_RE2_1",31,1,"1"
"StamenkovicRadak","NS","F","RE","RE4",1,"StamenkovicRadak_4_RE4_1",29,1,"4"
"StamenkovicRadak","NS","F","RE","RE5",1,"StamenkovicRadak_1_RE5_1",31,1,"1"
"StamenkovicRadak","NS","F","RE","RE6",1,"StamenkovicRadak_4_RE6_1",30,1,"4"
"StamenkovicRadak","NS","F","RE","RE7",1,"StamenkovicRadak_4_RE7_1",30,1,"4"
"StamenkovicRadak","NS","F","RE","RE8",1,"StamenkovicRadak_3_RE8_1",31,1,"3"
"StamenkovicRadak","NS","F","UM","UM17",1,"StamenkovicRadak_2_UM17_1",35,1,"2"
"StamenkovicRadak","NS","F","UM","UM18",1,"StamenkovicRadak_2_UM18_1",29,1,"2"
"StamenkovicRadak","NS","F","UM","UM2",1,"StamenkovicRadak_1_UM2_1",30,1,"1"
"StamenkovicRadak","NS","F","UM","UM20",1,"StamenkovicRadak_2_UM20_1",32,1,"2"
"StamenkovicRadak","NS","F","UM","UM21",1,"StamenkovicRadak_2_UM21_1",28,1,"2"
"StamenkovicRadak","NS","F","UM","UM22",1,"StamenkovicRadak_3_UM22_1",24,1,"3"
"StamenkovicRadak","NS","F","UM","UM23",1,"StamenkovicRadak_3_UM23_1",25,1,"3"
"StamenkovicRadak","NS","F","UM","UM24",1,"StamenkovicRadak_4_UM24_1",22,1,"4"
"StamenkovicRadak","NS","F","UM","UM26",1,"StamenkovicRadak_3_UM26_1",33,1,"3"
"StamenkovicRadak","NS","F","UM","UM28",1,"StamenkovicRadak_3_UM28_1",27,1,"3"
"StamenkovicRadak","NS","F","UM","UM29",1,"StamenkovicRadak_4_UM29_1",34,1,"4"
"StamenkovicRadak","NS","F","UM","UM6",1,"StamenkovicRadak_4_UM6_1",26,1,"4"
"StamenkovicRadak","NS","F","UM","UM7",1,"StamenkovicRadak_1_UM7_1",31,1,"1"
"StamenkovicRadak","NS","F","UM","UM9",1,"StamenkovicRadak_1_UM9_1",30,1,"1"
"StamenkovicRadak","NS","F","VA","VA1",1,"StamenkovicRadak_1_VA1_1",29,1,"1"
"StamenkovicRadak","NS","F","VA","VA11",1,"StamenkovicRadak_1_VA11_1",31,1,"1"
"StamenkovicRadak","NS","F","VA","VA18",1,"StamenkovicRadak_2_VA18_1",32,1,"2"
"StamenkovicRadak","NS","F","VA","VA30",1,"StamenkovicRadak_2_VA30_1",31,1,"2"
"StamenkovicRadak","NS","F","VA","VA34",1,"StamenkovicRadak_3_VA34_1",25,1,"3"
"StamenkovicRadak","NS","F","VA","VA44",1,"StamenkovicRadak_2_VA44_1",30,1,"2"
"StamenkovicRadak","NS","F","VA","VA46",1,"StamenkovicRadak_4_VA46_1",30,1,"4"
"StamenkovicRadak","NS","F","VA","VA48",1,"StamenkovicRadak_3_VA48_1",33,1,"3"
"StamenkovicRadak","NS","F","VA","VA55",1,"StamenkovicRadak_4_VA55_1",32,1,"4"
"StamenkovicRadak","NS","F","VA","VA57",1,"StamenkovicRadak_4_VA57_1",30,1,"4"
"StamenkovicRadak","NS","F","VA","VA6",1,"StamenkovicRadak_1_VA6_1",33,1,"1"
"StamenkovicRadak","NS","F","VA","VA66",1,"StamenkovicRadak_4_VA66_1",33,1,"4"
"StamenkovicRadak","NS","F","VA","VA67",1,"StamenkovicRadak_4_VA67_1",27,1,"4"
"StamenkovicRadak","NS","F","VA","VA71",1,"StamenkovicRadak_4_VA71_1",30,1,"4"
"StamenkovicRadak","NS","F","VA","VA9",1,"StamenkovicRadak_1_VA9_1",32,1,"1"
"StamenkovicRadak","NS","F","YE","YE13",1,"StamenkovicRadak_1_YE13_1",29,1,"1"
"StamenkovicRadak","NS","F","YE","YE14",1,"StamenkovicRadak_1_YE14_1",29,1,"1"
"StamenkovicRadak","NS","F","YE","YE15",1,"StamenkovicRadak_1_YE15_1",36,1,"1"
"StamenkovicRadak","NS","F","YE","YE20",1,"StamenkovicRadak_2_YE20_1",30,1,"2"
"StamenkovicRadak","NS","F","YE","YE22",1,"StamenkovicRadak_2_YE22_1",34,1,"2"
"StamenkovicRadak","NS","F","YE","YE23",1,"StamenkovicRadak_2_YE23_1",32,1,"2"
"StamenkovicRadak","NS","F","YE","YE24",1,"StamenkovicRadak_3_YE24_1",33,1,"3"
"StamenkovicRadak","NS","F","YE","YE33",1,"StamenkovicRadak_3_YE33_1",35,1,"3"
"StamenkovicRadak","NS","F","YE","YE40",1,"StamenkovicRadak_3_YE40_1",26,1,"3"
"StamenkovicRadak","NS","F","YE","YE41",1,"StamenkovicRadak_3_YE41_1",29,1,"3"
"StamenkovicRadak","NS","F","YE","YE49",1,"StamenkovicRadak_4_YE49_1",26,1,"4"
"StamenkovicRadak","NS","F","YE","YE51",1,"StamenkovicRadak_4_YE51_1",29,1,"4"
"StamenkovicRadak","NS","F","YE","YE69",1,"StamenkovicRadak_4_YE69_1",32,1,"4"
"StamenkovicRadak","NS","F","YE","YE80",1,"StamenkovicRadak_4_YE80_1",30,1,"4"
"StamenkovicRadak","NS","M","AK","AK1",1,"StamenkovicRadak_1_AK1_1",31,1,"1"
"StamenkovicRadak","NS","M","AK","AK16",1,"StamenkovicRadak_4_AK16_1",30,1,"4"
"StamenkovicRadak","NS","M","AK","AK17",1,"StamenkovicRadak_4_AK17_1",31,1,"4"
"StamenkovicRadak","NS","M","AK","AK18",1,"StamenkovicRadak_4_AK18_1",30,1,"4"
"StamenkovicRadak","NS","M","AK","AK19",1,"StamenkovicRadak_4_AK19_1",30,1,"4"
"StamenkovicRadak","NS","M","AK","AK2",1,"StamenkovicRadak_1_AK2_1",32,1,"1"
"StamenkovicRadak","NS","M","AK","AK20",1,"StamenkovicRadak_4_AK20_1",28,1,"4"
"StamenkovicRadak","NS","M","AK","AK21",1,"StamenkovicRadak_4_AK21_1",31,1,"4"
"StamenkovicRadak","NS","M","AK","AK3",1,"StamenkovicRadak_1_AK3_1",30,1,"1"
"StamenkovicRadak","NS","M","AK","AK4",1,"StamenkovicRadak_1_AK4_1",36,1,"1"
"StamenkovicRadak","NS","M","AK","AK5",1,"StamenkovicRadak_2_AK5_1",35,1,"2"
"StamenkovicRadak","NS","M","AK","AK6",1,"StamenkovicRadak_2_AK6_1",31,1,"2"
"StamenkovicRadak","NS","M","AK","AK7",1,"StamenkovicRadak_3_AK7_1",34,1,"3"
"StamenkovicRadak","NS","M","AK","AK8",1,"StamenkovicRadak_3_AK8_1",32,1,"3"
"StamenkovicRadak","NS","M","AK","AK9",1,"StamenkovicRadak_2_AK9_1",29,1,"2"
"StamenkovicRadak","NS","M","AK","AK24",1,"StamenkovicRadak_4_AK24_1",26,1,"4"
"StamenkovicRadak","NS","M","GI","GI1",1,"StamenkovicRadak_1_GI1_1",30,1,"1"
"StamenkovicRadak","NS","M","GI","GI10",1,"StamenkovicRadak_3_GI10_1",38,1,"3"
"StamenkovicRadak","NS","M","GI","GI11",1,"StamenkovicRadak_2_GI11_1",25,1,"2"
"StamenkovicRadak","NS","M","GI","GI14",1,"StamenkovicRadak_4_GI14_1",30,1,"4"
"StamenkovicRadak","NS","M","GI","GI3",1,"StamenkovicRadak_1_GI3_1",27,1,"1"
"StamenkovicRadak","NS","M","GI","GI4",1,"StamenkovicRadak_1_GI4_1",30,1,"1"
"StamenkovicRadak","NS","M","GI","GI5",1,"StamenkovicRadak_1_GI5_1",25,1,"1"
"StamenkovicRadak","NS","M","GI","GI6",1,"StamenkovicRadak_2_GI6_1",33,1,"2"
"StamenkovicRadak","NS","M","GI","GI8",1,"StamenkovicRadak_2_GI8_1",30,1,"2"
"StamenkovicRadak","NS","M","GI","GI9",1,"StamenkovicRadak_4_GI9_1",31,1,"4"
"StamenkovicRadak","NS","M","KA","KA1",1,"StamenkovicRadak_1_KA1_1",29,1,"1"
"StamenkovicRadak","NS","M","KA","KA10",1,"StamenkovicRadak_2_KA10_1",32,1,"2"
"StamenkovicRadak","NS","M","KA","KA13",1,"StamenkovicRadak_2_KA13_1",29,1,"2"
"StamenkovicRadak","NS","M","KA","KA14",1,"StamenkovicRadak_3_KA14_1",28,1,"3"
"StamenkovicRadak","NS","M","KA","KA15",1,"StamenkovicRadak_3_KA15_1",33,1,"3"
"StamenkovicRadak","NS","M","KA","KA17",1,"StamenkovicRadak_3_KA17_1",25,1,"3"
"StamenkovicRadak","NS","M","KA","KA18",1,"StamenkovicRadak_3_KA18_1",29,1,"3"
"StamenkovicRadak","NS","M","KA","KA2",1,"StamenkovicRadak_1_KA2_1",26,1,"1"
"StamenkovicRadak","NS","M","KA","KA23",1,"StamenkovicRadak_4_KA23_1",27,1,"4"
"StamenkovicRadak","NS","M","KA","KA24",1,"StamenkovicRadak_4_KA24_1",38,1,"4"
"StamenkovicRadak","NS","M","KA","KA25",1,"StamenkovicRadak_4_KA25_1",26,1,"4"
"StamenkovicRadak","NS","M","KA","KA29",1,"StamenkovicRadak_4_KA29_1",27,1,"4"
"StamenkovicRadak","NS","M","KA","KA3",1,"StamenkovicRadak_1_KA3_1",25,1,"1"
"StamenkovicRadak","NS","M","KA","KA5",1,"StamenkovicRadak_1_KA5_1",33,1,"1"
"StamenkovicRadak","NS","M","KA","KA7",1,"StamenkovicRadak_2_KA7_1",29,1,"2"
"StamenkovicRadak","NS","M","KA","KA9",1,"StamenkovicRadak_2_KA9_1",23,1,"2"
"StamenkovicRadak","NS","M","MA","MA16",1,"StamenkovicRadak_5_MA16_1",35,1,"5"
"StamenkovicRadak","NS","M","MA","MA18",1,"StamenkovicRadak_3_MA18_1",30,1,"3"
"StamenkovicRadak","NS","M","MA","MA19",1,"StamenkovicRadak_3_MA19_1",26,1,"3"
"StamenkovicRadak","NS","M","MA","MA20",1,"StamenkovicRadak_2_MA20_1",31,1,"2"
"StamenkovicRadak","NS","M","MA","MA26",1,"StamenkovicRadak_3_MA26_1",31,1,"3"
"StamenkovicRadak","NS","M","MA","MA3",1,"StamenkovicRadak_1_MA3_1",30,1,"1"
"StamenkovicRadak","NS","M","MA","MA30",1,"StamenkovicRadak_4_MA30_1",31,1,"4"
"StamenkovicRadak","NS","M","MA","MA5",1,"StamenkovicRadak_1_MA5_1",28,1,"1"
"StamenkovicRadak","NS","M","MA","MA6",1,"StamenkovicRadak_1_MA6_1",30,1,"1"
"StamenkovicRadak","NS","M","MA","MA7",1,"StamenkovicRadak_1_MA7_1",33,1,"1"
"StamenkovicRadak","NS","M","MA","MA9",1,"StamenkovicRadak_2_MA9_1",21,1,"2"
"StamenkovicRadak","NS","M","MU","MU1",1,"StamenkovicRadak_1_MU1_1",32,1,"1"
"StamenkovicRadak","NS","M","MU","MU11",1,"StamenkovicRadak_3_MU11_1",34,1,"3"
"StamenkovicRadak","NS","M","MU","MU12",1,"StamenkovicRadak_2_MU12_1",32,1,"2"
"StamenkovicRadak","NS","M","MU","MU13",1,"StamenkovicRadak_3_MU13_1",29,1,"3"
"StamenkovicRadak","NS","M","MU","MU14",1,"StamenkovicRadak_3_MU14_1",33,1,"3"
"StamenkovicRadak","NS","M","MU","MU16",1,"StamenkovicRadak_4_MU16_1",24,1,"4"
"StamenkovicRadak","NS","M","MU","MU17",1,"StamenkovicRadak_4_MU17_1",28,1,"4"
"StamenkovicRadak","NS","M","MU","MU18",1,"StamenkovicRadak_4_MU18_1",35,1,"4"
"StamenkovicRadak","NS","M","MU","MU19",1,"StamenkovicRadak_4_MU19_1",35,1,"4"
"StamenkovicRadak","NS","M","MU","MU2",1,"StamenkovicRadak_1_MU2_1",33,1,"1"
"StamenkovicRadak","NS","M","MU","MU4",1,"StamenkovicRadak_4_MU4_1",32,1,"4"
"StamenkovicRadak","NS","M","MU","MU5",1,"StamenkovicRadak_1_MU5_1",33,1,"1"
"StamenkovicRadak","NS","M","MU","MU7",1,"StamenkovicRadak_2_MU7_1",32,1,"2"
"StamenkovicRadak","NS","M","MU","MU8",1,"StamenkovicRadak_3_MU8_1",32,1,"3"
"StamenkovicRadak","NS","M","MU","MU9",1,"StamenkovicRadak_2_MU9_1",32,1,"2"
"StamenkovicRadak","NS","M","RE","RE1",1,"StamenkovicRadak_4_RE1_1",22,1,"4"
